slice_file_name,fold,class,classID
001.wav,1,看电视,0
002.wav,1,看电视,0
003.wav,1,看电视,0
004.wav,1,看电视,0
005.wav,1,看电视,0
006.wav,1,看电视,0
007.wav,1,看电视,0
008.wav,1,看电视,0
009.wav,1,看电视,0
010.wav,1,看电视,0
011.wav,1,看电视,0
012.wav,1,看电视,0
013.wav,1,看电视,0
014.wav,1,看电视,0
015.wav,1,看电视,0
016.wav,1,看电视,0
017.wav,1,看电视,0
018.wav,1,看电视,0
019.wav,1,看电视,0
020.wav,1,看电视,0
021.wav,1,看电视,0
022.wav,1,看电视,0
023.wav,1,看电视,0
024.wav,1,看电视,0
025.wav,1,看电视,0
026.wav,1,看电视,0
027.wav,1,看电视,0
028.wav,1,看电视,0
029.wav,1,看电视,0
030.wav,1,看电视,0
031.wav,1,看电视,0
032.wav,1,看电视,0
033.wav,1,看电视,0
034.wav,1,看电视,0
035.wav,1,看电视,0
036.wav,1,看电视,0
037.wav,1,看电视,0
038.wav,1,看电视,0
039.wav,1,看电视,0
040.wav,1,看电视,0
041.wav,1,看电视,0
042.wav,1,看电视,0
043.wav,1,看电视,0
044.wav,1,看电视,0
045.wav,1,看电视,0
046.wav,1,看电视,0
047.wav,1,看电视,0
048.wav,1,看电视,0
049.wav,1,看电视,0
050.wav,1,看电视,0
051.wav,1,看电视,0
052.wav,1,看电视,0
053.wav,1,看电视,0
054.wav,1,看电视,0
055.wav,1,看电视,0
056.wav,1,看电视,0
057.wav,1,看电视,0
058.wav,1,看电视,0
059.wav,1,看电视,0
060.wav,1,看电视,0
061.wav,1,看电视,0
062.wav,1,看电视,0
063.wav,1,看电视,0
064.wav,1,看电视,0
065.wav,1,看电视,0
066.wav,1,看电视,0
067.wav,1,看电视,0
068.wav,1,看电视,0
069.wav,1,看电视,0
070.wav,1,看电视,0
071.wav,1,看电视,0
072.wav,1,看电视,0
073.wav,1,看电视,0
074.wav,1,看电视,0
075.wav,1,看电视,0
076.wav,1,看电视,0
077.wav,1,看电视,0
078.wav,1,看电视,0
079.wav,1,看电视,0
080.wav,1,看电视,0
081.wav,1,看电视,0
082.wav,1,看电视,0
083.wav,1,看电视,0
084.wav,1,看电视,0
085.wav,1,看电视,0
086.wav,1,看电视,0
087.wav,1,看电视,0
001.wav,2,燃气报警,1
002.wav,2,燃气报警,1
003.wav,2,燃气报警,1
004.wav,2,燃气报警,1
005.wav,2,燃气报警,1
006.wav,2,燃气报警,1
007.wav,2,燃气报警,1
008.wav,2,燃气报警,1
009.wav,2,燃气报警,1
010.wav,2,燃气报警,1
011.wav,2,燃气报警,1
012.wav,2,燃气报警,1
013.wav,2,燃气报警,1
014.wav,2,燃气报警,1
015.wav,2,燃气报警,1
016.wav,2,燃气报警,1
017.wav,2,燃气报警,1
018.wav,2,燃气报警,1
019.wav,2,燃气报警,1
020.wav,2,燃气报警,1
021.wav,2,燃气报警,1
022.wav,2,燃气报警,1
023.wav,2,燃气报警,1
024.wav,2,燃气报警,1
025.wav,2,燃气报警,1
026.wav,2,燃气报警,1
027.wav,2,燃气报警,1
028.wav,2,燃气报警,1
029.wav,2,燃气报警,1
030.wav,2,燃气报警,1
031.wav,2,燃气报警,1
032.wav,2,燃气报警,1
033.wav,2,燃气报警,1
034.wav,2,燃气报警,1
035.wav,2,燃气报警,1
036.wav,2,燃气报警,1
037.wav,2,燃气报警,1
038.wav,2,燃气报警,1
039.wav,2,燃气报警,1
040.wav,2,燃气报警,1
041.wav,2,燃气报警,1
042.wav,2,燃气报警,1
043.wav,2,燃气报警,1
044.wav,2,燃气报警,1
045.wav,2,燃气报警,1
046.wav,2,燃气报警,1
047.wav,2,燃气报警,1
048.wav,2,燃气报警,1
049.wav,2,燃气报警,1
050.wav,2,燃气报警,1
051.wav,2,燃气报警,1
052.wav,2,燃气报警,1
053.wav,2,燃气报警,1
054.wav,2,燃气报警,1
055.wav,2,燃气报警,1
056.wav,2,燃气报警,1
057.wav,2,燃气报警,1
058.wav,2,燃气报警,1
059.wav,2,燃气报警,1
060.wav,2,燃气报警,1
061.wav,2,燃气报警,1
062.wav,2,燃气报警,1
063.wav,2,燃气报警,1
064.wav,2,燃气报警,1
065.wav,2,燃气报警,1
066.wav,2,燃气报警,1
067.wav,2,燃气报警,1
068.wav,2,燃气报警,1
069.wav,2,燃气报警,1
070.wav,2,燃气报警,1
071.wav,2,燃气报警,1
072.wav,2,燃气报警,1
073.wav,2,燃气报警,1
074.wav,2,燃气报警,1
075.wav,2,燃气报警,1
076.wav,2,燃气报警,1
077.wav,2,燃气报警,1
078.wav,2,燃气报警,1
079.wav,2,燃气报警,1
080.wav,2,燃气报警,1
081.wav,2,燃气报警,1
082.wav,2,燃气报警,1
083.wav,2,燃气报警,1
084.wav,2,燃气报警,1
085.wav,2,燃气报警,1
086.wav,2,燃气报警,1
001.wav,3,炒菜,2
002.wav,3,炒菜,2
003.wav,3,炒菜,2
004.wav,3,炒菜,2
005.wav,3,炒菜,2
006.wav,3,炒菜,2
007.wav,3,炒菜,2
008.wav,3,炒菜,2
009.wav,3,炒菜,2
010.wav,3,炒菜,2
011.wav,3,炒菜,2
012.wav,3,炒菜,2
013.wav,3,炒菜,2
014.wav,3,炒菜,2
015.wav,3,炒菜,2
016.wav,3,炒菜,2
017.wav,3,炒菜,2
018.wav,3,炒菜,2
019.wav,3,炒菜,2
020.wav,3,炒菜,2
021.wav,3,炒菜,2
022.wav,3,炒菜,2
023.wav,3,炒菜,2
024.wav,3,炒菜,2
025.wav,3,炒菜,2
026.wav,3,炒菜,2
027.wav,3,炒菜,2
028.wav,3,炒菜,2
029.wav,3,炒菜,2
030.wav,3,炒菜,2
031.wav,3,炒菜,2
032.wav,3,炒菜,2
033.wav,3,炒菜,2
034.wav,3,炒菜,2
035.wav,3,炒菜,2
036.wav,3,炒菜,2
037.wav,3,炒菜,2
038.wav,3,炒菜,2
039.wav,3,炒菜,2
040.wav,3,炒菜,2
041.wav,3,炒菜,2
042.wav,3,炒菜,2
043.wav,3,炒菜,2
044.wav,3,炒菜,2
045.wav,3,炒菜,2
046.wav,3,炒菜,2
047.wav,3,炒菜,2
048.wav,3,炒菜,2
049.wav,3,炒菜,2
050.wav,3,炒菜,2
051.wav,3,炒菜,2
052.wav,3,炒菜,2
053.wav,3,炒菜,2
054.wav,3,炒菜,2
055.wav,3,炒菜,2
056.wav,3,炒菜,2
057.wav,3,炒菜,2
058.wav,3,炒菜,2
059.wav,3,炒菜,2
060.wav,3,炒菜,2
061.wav,3,炒菜,2
062.wav,3,炒菜,2
063.wav,3,炒菜,2
064.wav,3,炒菜,2
065.wav,3,炒菜,2
066.wav,3,炒菜,2
067.wav,3,炒菜,2
068.wav,3,炒菜,2
069.wav,3,炒菜,2
070.wav,3,炒菜,2
071.wav,3,炒菜,2
072.wav,3,炒菜,2
073.wav,3,炒菜,2
074.wav,3,炒菜,2
075.wav,3,炒菜,2
076.wav,3,炒菜,2
077.wav,3,炒菜,2
078.wav,3,炒菜,2
079.wav,3,炒菜,2
080.wav,3,炒菜,2
081.wav,3,炒菜,2
082.wav,3,炒菜,2
083.wav,3,炒菜,2
084.wav,3,炒菜,2
085.wav,3,炒菜,2
086.wav,3,炒菜,2
087.wav,3,炒菜,2
088.wav,3,炒菜,2
089.wav,3,炒菜,2
090.wav,3,炒菜,2
001.wav,4,流水,3
002.wav,4,流水,3
003.wav,4,流水,3
004.wav,4,流水,3
005.wav,4,流水,3
006.wav,4,流水,3
007.wav,4,流水,3
008.wav,4,流水,3
009.wav,4,流水,3
010.wav,4,流水,3
011.wav,4,流水,3
012.wav,4,流水,3
013.wav,4,流水,3
014.wav,4,流水,3
015.wav,4,流水,3
016.wav,4,流水,3
017.wav,4,流水,3
018.wav,4,流水,3
019.wav,4,流水,3
020.wav,4,流水,3
021.wav,4,流水,3
022.wav,4,流水,3
023.wav,4,流水,3
024.wav,4,流水,3
025.wav,4,流水,3
026.wav,4,流水,3
027.wav,4,流水,3
028.wav,4,流水,3
029.wav,4,流水,3
030.wav,4,流水,3
031.wav,4,流水,3
032.wav,4,流水,3
033.wav,4,流水,3
034.wav,4,流水,3
035.wav,4,流水,3
036.wav,4,流水,3
037.wav,4,流水,3
038.wav,4,流水,3
039.wav,4,流水,3
040.wav,4,流水,3
041.wav,4,流水,3
042.wav,4,流水,3
043.wav,4,流水,3
044.wav,4,流水,3
045.wav,4,流水,3
046.wav,4,流水,3
047.wav,4,流水,3
048.wav,4,流水,3
049.wav,4,流水,3
050.wav,4,流水,3
051.wav,4,流水,3
052.wav,4,流水,3
053.wav,4,流水,3
054.wav,4,流水,3
055.wav,4,流水,3
056.wav,4,流水,3
057.wav,4,流水,3
058.wav,4,流水,3
059.wav,4,流水,3
060.wav,4,流水,3
061.wav,4,流水,3
062.wav,4,流水,3
063.wav,4,流水,3
064.wav,4,流水,3
065.wav,4,流水,3
066.wav,4,流水,3
067.wav,4,流水,3
068.wav,4,流水,3
069.wav,4,流水,3
070.wav,4,流水,3
071.wav,4,流水,3
072.wav,4,流水,3
073.wav,4,流水,3
074.wav,4,流水,3
075.wav,4,流水,3
076.wav,4,流水,3
077.wav,4,流水,3
078.wav,4,流水,3
079.wav,4,流水,3
080.wav,4,流水,3
081.wav,4,流水,3
082.wav,4,流水,3
083.wav,4,流水,3
084.wav,4,流水,3
085.wav,4,流水,3
086.wav,4,流水,3
087.wav,4,流水,3
088.wav,4,流水,3
089.wav,4,流水,3
090.wav,4,流水,3
091.wav,4,流水,3
092.wav,4,流水,3
093.wav,4,流水,3
094.wav,4,流水,3
095.wav,4,流水,3
096.wav,4,流水,3
097.wav,4,流水,3
098.wav,4,流水,3
099.wav,4,流水,3
100.wav,4,流水,3
101.wav,4,流水,3
102.wav,4,流水,3
103.wav,4,流水,3
001.wav,5,拉窗帘,4
002.wav,5,拉窗帘,4
003.wav,5,拉窗帘,4
004.wav,5,拉窗帘,4
005.wav,5,拉窗帘,4
006.wav,5,拉窗帘,4
007.wav,5,拉窗帘,4
008.wav,5,拉窗帘,4
009.wav,5,拉窗帘,4
010.wav,5,拉窗帘,4
011.wav,5,拉窗帘,4
012.wav,5,拉窗帘,4
013.wav,5,拉窗帘,4
014.wav,5,拉窗帘,4
015.wav,5,拉窗帘,4
016.wav,5,拉窗帘,4
017.wav,5,拉窗帘,4
018.wav,5,拉窗帘,4
019.wav,5,拉窗帘,4
020.wav,5,拉窗帘,4
021.wav,5,拉窗帘,4
022.wav,5,拉窗帘,4
023.wav,5,拉窗帘,4
024.wav,5,拉窗帘,4
025.wav,5,拉窗帘,4
026.wav,5,拉窗帘,4
027.wav,5,拉窗帘,4
028.wav,5,拉窗帘,4
029.wav,5,拉窗帘,4
030.wav,5,拉窗帘,4
031.wav,5,拉窗帘,4
032.wav,5,拉窗帘,4
033.wav,5,拉窗帘,4
034.wav,5,拉窗帘,4
035.wav,5,拉窗帘,4
036.wav,5,拉窗帘,4
037.wav,5,拉窗帘,4
038.wav,5,拉窗帘,4
039.wav,5,拉窗帘,4
040.wav,5,拉窗帘,4
041.wav,5,拉窗帘,4
042.wav,5,拉窗帘,4
043.wav,5,拉窗帘,4
044.wav,5,拉窗帘,4
045.wav,5,拉窗帘,4
046.wav,5,拉窗帘,4
047.wav,5,拉窗帘,4
048.wav,5,拉窗帘,4
049.wav,5,拉窗帘,4
050.wav,5,拉窗帘,4
051.wav,5,拉窗帘,4
052.wav,5,拉窗帘,4
053.wav,5,拉窗帘,4
054.wav,5,拉窗帘,4
055.wav,5,拉窗帘,4
056.wav,5,拉窗帘,4
057.wav,5,拉窗帘,4
058.wav,5,拉窗帘,4
059.wav,5,拉窗帘,4
060.wav,5,拉窗帘,4
061.wav,5,拉窗帘,4
062.wav,5,拉窗帘,4
063.wav,5,拉窗帘,4
064.wav,5,拉窗帘,4
065.wav,5,拉窗帘,4
066.wav,5,拉窗帘,4
067.wav,5,拉窗帘,4
068.wav,5,拉窗帘,4
069.wav,5,拉窗帘,4
070.wav,5,拉窗帘,4
071.wav,5,拉窗帘,4
072.wav,5,拉窗帘,4
073.wav,5,拉窗帘,4
074.wav,5,拉窗帘,4
075.wav,5,拉窗帘,4
076.wav,5,拉窗帘,4
077.wav,5,拉窗帘,4
078.wav,5,拉窗帘,4
079.wav,5,拉窗帘,4
080.wav,5,拉窗帘,4
081.wav,5,拉窗帘,4
082.wav,5,拉窗帘,4
083.wav,5,拉窗帘,4
084.wav,5,拉窗帘,4
085.wav,5,拉窗帘,4
086.wav,5,拉窗帘,4
087.wav,5,拉窗帘,4
088.wav,5,拉窗帘,4
089.wav,5,拉窗帘,4
090.wav,5,拉窗帘,4
091.wav,5,拉窗帘,4
092.wav,5,拉窗帘,4
093.wav,5,拉窗帘,4
094.wav,5,拉窗帘,4
095.wav,5,拉窗帘,4
001.wav,6,小孩哭泣,5
002.wav,6,小孩哭泣,5
003.wav,6,小孩哭泣,5
004.wav,6,小孩哭泣,5
005.wav,6,小孩哭泣,5
006.wav,6,小孩哭泣,5
007.wav,6,小孩哭泣,5
008.wav,6,小孩哭泣,5
009.wav,6,小孩哭泣,5
010.wav,6,小孩哭泣,5
011.wav,6,小孩哭泣,5
012.wav,6,小孩哭泣,5
013.wav,6,小孩哭泣,5
014.wav,6,小孩哭泣,5
015.wav,6,小孩哭泣,5
016.wav,6,小孩哭泣,5
017.wav,6,小孩哭泣,5
018.wav,6,小孩哭泣,5
019.wav,6,小孩哭泣,5
020.wav,6,小孩哭泣,5
021.wav,6,小孩哭泣,5
022.wav,6,小孩哭泣,5
023.wav,6,小孩哭泣,5
024.wav,6,小孩哭泣,5
025.wav,6,小孩哭泣,5
026.wav,6,小孩哭泣,5
027.wav,6,小孩哭泣,5
028.wav,6,小孩哭泣,5
029.wav,6,小孩哭泣,5
030.wav,6,小孩哭泣,5
031.wav,6,小孩哭泣,5
032.wav,6,小孩哭泣,5
033.wav,6,小孩哭泣,5
034.wav,6,小孩哭泣,5
035.wav,6,小孩哭泣,5
036.wav,6,小孩哭泣,5
037.wav,6,小孩哭泣,5
038.wav,6,小孩哭泣,5
039.wav,6,小孩哭泣,5
040.wav,6,小孩哭泣,5
041.wav,6,小孩哭泣,5
042.wav,6,小孩哭泣,5
043.wav,6,小孩哭泣,5
044.wav,6,小孩哭泣,5
045.wav,6,小孩哭泣,5
046.wav,6,小孩哭泣,5
047.wav,6,小孩哭泣,5
048.wav,6,小孩哭泣,5
049.wav,6,小孩哭泣,5
050.wav,6,小孩哭泣,5
051.wav,6,小孩哭泣,5
052.wav,6,小孩哭泣,5
053.wav,6,小孩哭泣,5
054.wav,6,小孩哭泣,5
055.wav,6,小孩哭泣,5
056.wav,6,小孩哭泣,5
057.wav,6,小孩哭泣,5
058.wav,6,小孩哭泣,5
059.wav,6,小孩哭泣,5
060.wav,6,小孩哭泣,5
061.wav,6,小孩哭泣,5
062.wav,6,小孩哭泣,5
063.wav,6,小孩哭泣,5
064.wav,6,小孩哭泣,5
065.wav,6,小孩哭泣,5
066.wav,6,小孩哭泣,5
067.wav,6,小孩哭泣,5
068.wav,6,小孩哭泣,5
069.wav,6,小孩哭泣,5
070.wav,6,小孩哭泣,5
071.wav,6,小孩哭泣,5
072.wav,6,小孩哭泣,5
073.wav,6,小孩哭泣,5
074.wav,6,小孩哭泣,5
075.wav,6,小孩哭泣,5
076.wav,6,小孩哭泣,5
077.wav,6,小孩哭泣,5
078.wav,6,小孩哭泣,5
079.wav,6,小孩哭泣,5
080.wav,6,小孩哭泣,5
081.wav,6,小孩哭泣,5
082.wav,6,小孩哭泣,5
083.wav,6,小孩哭泣,5
084.wav,6,小孩哭泣,5
085.wav,6,小孩哭泣,5
086.wav,6,小孩哭泣,5
087.wav,6,小孩哭泣,5
088.wav,6,小孩哭泣,5
089.wav,6,小孩哭泣,5
